,time,x_lmc,y_lmc,lat,lon,UTM_N,UTM_E,z,vel_over_ground_N,vel_over_ground_E,vel_over_ground_D,u,v,w,roll,pitch,yaw,p,q,r,q0,q1,q2,q3,rud_angle,mot_pwr,batt_pos,pump_vol,vel_oc_N,vel_oc_E,vel_oc_u,vel_oc_v
168,1574790603.000041,47.07948276502752,693.3623212807913,36.535455292915564,25.484343716785116,4044409.4123212807,364322.25948276505,86.99999986838664,0.10700872871552827,-0.1797418845314489,-3.7745704600818983e-07,-0.05102147336253898,-0.17867004629755126,0.09608149872380287,3.000001194749003,22.82111978767317,40.27057840541475,-0.006087356341928927,-0.00018462472631182276,0.0027728120474650036,-0.043988680308567514,0.19451583527869964,0.33245591310767897,0.9217918720849474,0.07793850906995131,4.806000468282202,-0.013204361593653291,253.22317602446032,0.05670297099443214,-0.1797015780177452,0.06748780502840104,0.02340718041137943
169,1574790611.000041,47.95945241962872,696.7329476314147,36.535485793822616,25.48435295089934,4044412.7829476306,364323.13945241953,84.83814759775906,0.2961958291553865,0.620375483397029,-0.36677302632499625,0.11031594264263425,0.8432376262863585,-0.0502607358846874,3.1956772374890203,22.656859798390098,-35.29761559786328,0.005920365169562042,-0.026188193877760165,-0.001990506795890975,0.039022370168514606,0.24750052093458827,-0.030817198360498083,1.23449998189985,0.07808318643928308,5.467972722100207,-0.013203781018361511,253.25619275774022,0.07074493946142246,-0.2550148113268323,0.024457280410465302,0.0700570728264652
170,1574790619.000041,50.419473822385314,702.8631415415643,36.535541388168056,25.484379344788138,4044418.913141541,364325.5994738224,81.91946655938564,0.5046069639723387,0.6962746526706691,-0.36008333931769554,-0.014302062726152077,-0.8129452411588464,0.37325214046074157,3.5999710092221346,22.756928940955817,10.431225683819067,-0.02447509728714778,-0.07177172188127338,-0.027301063305796118,0.008971048081716396,0.203185098844079,0.10361639128909034,0.9928246854448672,0.0467618293812578,5.08445238218057,-0.013243253695401663,253.28042024541796,0.04273447189944329,0.04871510639179033,-0.002111722282504099,-0.028884296073367247
171,1574790627.000041,54.9902002378443,708.4463906654173,36.53559235306795,25.4844294061896,4044424.4963906663,364330.1702002379,78.72730636770515,0.637499835334092,0.9504528170873311,-0.48412599100639775,1.0179705789609987,-0.6388539466821942,0.17356974975808365,2.3527159412329044,23.120403535478097,11.38787273222224,-0.09161660581085546,0.7097853547530242,0.21927315189785143,-0.002718831659043828,0.20349871427125416,0.107263115550537,0.9833780943881798,0.01892760087054041,4.879853506260963,-0.013198913006542716,253.19913256436865,0.0673336122946521,-0.29598693556032696,0.07445354483907218,-0.012031145490239703
172,1574790635.000041,58.68311385878761,715.2636616258288,36.53565431431943,25.484469447629404,4044431.313661624,364333.8631138588,75.76422029724253,0.23925980214421744,1.1868522262789685,-0.49836165531303706,-1.0520543681750762,0.502505899895005,0.5701499067189795,1.2725992767949794,24.02336114161612,-19.712647813780123,0.04863285863132946,-0.018895210797522988,0.004351457052993414,0.004651718448573535,0.23792242855639636,0.030903139181537056,1.1146748017158248,-0.024392387410133408,4.778497322149633,-0.013242023165007145,253.23423708390743,0.014871279173524113,0.10867147008568344,-0.018270752613147048,-0.0033442553611234016
173,1574790643.000041,59.649666780856286,719.9913607552904,36.535697057410154,25.484479410031014,4044436.0413607564,364334.8296667809,73.42976359109639,0.1594139671647598,0.5220629708372995,-0.2808599661412837,0.3139458481196319,-0.47433782123626816,0.4795297756712133,0.9956503278426735,24.330171132550856,155.28796471906168,0.004628172839897454,-0.020491529494623895,0.005446591890839489,-0.021223942076814793,0.029392197996289983,0.1117265287311898,0.13045630775648343,-0.02340799977038967,4.969008030201561,-0.01322353261568004,253.14554177639255,0.06731988564930241,-0.18615310374555788,-0.02549982925382383,0.01359865250308881
174,1574790651.000041,59.87189000131318,727.9385389790857,36.53576870870476,25.48448049385025,4044443.9885389796,364335.0518900012,69.80001909851313,-0.24266374660670803,0.5392832527483942,-0.42500668200024416,0.33375569267747074,0.6195349654688626,-0.18730091388950135,1.1823464485271444,23.717628863398296,350.80890562171373,-0.009314164340011082,0.0016950628892081973,0.006059803479761224,-0.026531089489880356,-0.20402118300695585,0.08052947088592283,-0.9752939748381856,0.010179475766030935,5.079372149720079,-0.01321787406509329,253.2065717577098,0.026805094458010707,0.06272592027694289,-0.0013080229486284248,0.022705575280698984
175,1574790659.000041,57.26017323605072,733.9547707438106,36.53582255609976,25.484450269233385,4044450.0047707437,364332.4401732359,66.49999678717886,-0.5132973956342125,1.4798543752576296,-0.4999919586376128,-1.402172538940534,-0.4233434835322534,-0.7470815286951115,2.3428736242929022,23.389797773028477,351.67327859303305,-0.27600642739794606,0.4578583159856401,-0.06025749977048785,-0.034679796800914334,-0.20066951590228876,0.0752114289381906,-0.976151722883984,0.04310421105369288,4.901938873422546,-0.013241667178895062,253.19561111637728,-0.062321950672160176,0.05733812550894154,0.0617345004521231,0.0326740839821974
176,1574790667.000041,54.882202729598475,740.8930138735205,36.535884745806094,25.484422492756085,4044456.943013874,364330.06220272963,64.72700504985283,-0.236017112302692,1.6442068382401425,-0.5010341585568777,-0.3675522643207813,-1.0976131784300929,-0.6100751320060617,2.783767764584227,23.156222660051533,352.8205203028438,-0.12407169706515202,-0.026291115684456984,0.001568907856426807,-0.03802680116409761,-0.19860664360896124,0.0748026282565167,-0.9774225659430831,0.06526876914278568,4.791874467870045,-0.013205106684714996,253.23474179167394,-0.06587601609096955,0.38428338460289696,0.014370132302184166,0.09288749564624948
177,1574790675.000041,53.95508586070576,751.2801428509653,36.53597822271702,25.484410312025428,4044467.330142851,364329.13508586073,61.37137844523376,-0.08891524065871655,0.97298627296697,-0.3660785900313925,-0.2104550293208355,-0.3428485100810067,-0.6786257808149722,2.567514957212183,22.729082984871557,349.07818095758415,-0.02565885302242858,-0.04314781846144945,-0.005338428485629877,-0.06642528246530222,-0.19169899911706823,0.2258994264984105,-0.979584516095884,0.06565431470877389,4.811846399177927,-0.013240704848321114,253.23012306884144,0.048767250215679236,0.15323854607241963,-0.0711602038726822,-0.03033444421988628
178,1574790683.000041,53.79191639035252,759.6872619840981,36.53605396427535,25.484407010977545,4044475.737261985,364328.9719163906,58.31122820072488,0.07849905020792028,0.7315388432658866,-0.3681797767733725,-0.3362641615100911,-0.1266681112492203,-0.3180658043209612,3.0620721744331347,22.524092628727658,-16.10437019944502,0.015283888220584492,0.0029134442133626178,0.0008593905201962675,0.03878537628836088,0.2224151248494934,-0.05149361800843975,1.121491316607858,0.0652199269251008,4.851424517378902,-0.013236723500868708,253.17805567442787,0.010407742286642959,0.16954297035692112,-0.02510867133058871,0.01527894873289532
179,1574790691.000041,54.907938902955614,767.5573039033741,36.53612504729016,25.484418089850784,4044483.6073039044,364330.08793890296,55.28109409380976,0.3943581660149341,1.5331338210059258,-0.4188785911062824,-1.714747227894551,-0.15897904755379674,0.4551402295275964,3.5587278755899048,22.84001140776477,10.310342685637687,0.005613057667813065,0.0032532239531303927,-0.005009788055930187,0.01193804683143469,0.2012891179001185,0.08575677881583105,0.9830677168141955,0.04224662593020866,5.076424103741527,-0.013238826250643349,253.16956769309346,-0.009854896421566655,0.3173131647812686,0.01329903319002468,-0.0116187992277263
180,1574790699.000041,57.92636802821616,778.4760252463111,36.536223874959774,25.484449877740513,4044494.5260252464,364333.10636802827,52.13031285428205,0.3031084790790481,1.1162302828827844,-0.3773212647730763,-0.6566200692656533,0.21296770061121803,-0.4968162641409802,2.4009091084668652,22.8056766608009,17.318026690825647,0.0036433583379469744,0.00932866956355507,-0.011538889515861829,-0.0020958871943468895,0.1914004194056425,0.10680879068772235,0.9398782879105098,0.015902891099506548,5.122754511830142,-0.013216900118579967,253.1241570345368,0.006183940745950112,0.34614521315403723,-0.02999605743371484,-0.012270676726214381
181,1574790707.000041,60.41661524207626,788.9266655630333,36.53631840931542,25.48447584952247,4044504.976665563,364335.5966152421,49.124567773107835,0.3196929125607713,1.5628321349906211,-0.4790942579736112,-1.11590954015644,0.9827225791405002,-0.07368841648057176,0.986256550367847,23.23580320955127,87.7001251870788,-0.01927249258524352,0.0019131310016711638,0.0009348511192078605,-0.03467241571304969,0.09209028910821843,0.19911822421413256,0.4479982150712218,-0.00845241496057614,4.986074638986039,-0.01322856257320254,253.1951088420623,0.0008395604761847478,0.6325353061894989,0.007985445685054758,0.006757960201742713
182,1574790715.000041,62.68319409662635,800.3641920938495,36.53642180570765,25.48449914993468,4044516.4141920945,364337.8631940966,45.25686557256666,-0.054475020956627374,0.32190193644673115,-0.07097755204209884,0.776980107562824,0.5651728379094721,-0.21086757397495604,0.5577323302098324,23.443506948091105,91.7413386767901,0.014948593621865089,0.005842647395224601,0.001072010032855284,-0.02071633320397065,0.12903700772943774,0.14583776402539136,0.6249969094144258,-0.01776841015068902,5.1125306050946895,-0.013199442407589433,253.1506742559004,-0.018411454422374216,0.11623865732478955,-0.005600842013742122,-0.021147292445219828
183,1574790723.000041,62.38148546482702,804.5902653486938,36.5364598481338,25.484495037221986,4044520.640265347,364337.5614854647,44.37087992049089,-0.35066452686907434,1.6603159576444881,-0.4738810846050193,1.404205357059083,1.154904251548599,-0.5429475471701467,-0.1535021931321498,23.053219598247775,337.4082836103905,0.0031989534957712895,-0.005284986977522754,0.0014263594430258533,-0.014987253300060784,-0.18266412958093806,0.0832511098606483,-0.895613057279142,-0.010967412602780786,4.743971402238413,-0.013201007130559501,253.19741855677512,-0.010374729053444194,0.3405762681523939,-0.007986460762358764,-0.006324981925785564
184,1574790731.000041,59.32198353023796,815.8347219265823,36.53656074856999,25.484458891983223,4044531.8847219283,364334.50198353024,40.753691693898716,-0.37938502150504966,1.0958544432990514,-0.3948550292107077,-0.3755306564550011,1.3269929273189665,0.6512447256988588,2.08820466535987,24.456133767012496,343.10130937293974,-0.006271296845489478,-0.007699534581658842,0.003486414442005413,-0.04730629832662564,-0.20597454315564853,0.14140519622924913,-0.9611511303393903,0.02570400685807432,4.894923539536259,-0.013237437137821047,253.139281176365,0.026633580983373033,0.23474595575787932,-0.01348584477197141,0.015477896909395038
185,1574790739.000041,56.739967557324654,825.7845516708621,36.53665004963154,25.484428306768834,4044541.8345516706,364331.91996755725,37.497290035417684,-0.1862409664301473,1.363045626834159,-0.4119476747559459,-0.2651066918718651,-0.7531815924684886,-1.091907618396028,2.3419644154006853,22.663285712677542,343.3010859315335,0.012420181268649922,-0.0023201571452497443,0.0005476181772058376,-0.04509882418592621,-0.18635953659667726,0.13527914578310885,-0.9439041242662778,0.08484994036312049,5.1234946918964175,-0.013240561490026977,253.13780138358024,0.11911003838261357,0.46802935531337125,-0.05686614276258454,0.04586586262528471
186,1574790747.000041,55.289343698692846,836.6879632624747,36.53674810493913,25.484410188728145,4044552.7379632625,364330.4693436987,34.220752861048915,0.1851426855412156,1.3767261755382327,-0.3536898579170122,-0.5120415577918337,1.2891909548107086,0.23301043584434117,3.5439783013576607,22.157201552127013,262.72893798477355,-0.007943329429293397,-0.0016473792948559038,-4.12939596358966e-05,-0.12061176115143464,-0.0593666212077324,0.5654601568385783,-0.3901390714055929,0.11593962525057103,5.1776300199480145,-0.013203806697902607,253.1993059200483,0.08158628602118435,0.3859913129147004,0.052484024680033915,0.12377778610250838
187,1574790755.000041,57.65799758082577,847.6713594500897,36.53684742321812,25.48443470898552,4044563.7213594504,364332.8379975808,31.355584772498926,0.39449714077824954,1.399798649551551,-0.37407628231103845,-0.055130073323370436,-1.3019877875791264,0.06351756288631162,3.3839026866539252,21.98338529997904,2.067097947477907,-0.005947529064551732,0.0010780498654669088,-0.0014072673935126786,0.035537609064122774,0.1944795300292146,-0.03377061332346499,1.0078512915905495,0.0925767051297383,5.482240001186036,-0.013271648530855901,252.85801220334352,0.18110791344856053,0.4731628504102197,-0.06592015390126046,-0.20089396266507184
188,1574790763.000041,60.96719645547996,858.9387791558928,36.53694943461262,25.484469683046974,4044574.988779156,364336.14719645545,28.29485794689199,0.5193801938161978,1.3167209415253194,-0.38025362700443394,0.40600295977731493,0.10653693585870062,-0.3779123211473783,4.223710995143516,17.093569015897803,14.23879550219506,-0.003961966410580294,0.004645585110626063,0.00010134703015711121,0.01871366039381739,0.15206308215124312,0.11369236968107113,0.9825095670474439,0.0334086472336083,-0.4026533460439881,-0.0016376302572705833,240.77522772430606,0.03600472350256691,0.4672918203416484,0.019076234089510737,-0.035290374766190166
189,1574790771.000041,65.08376771463803,868.5551289545544,36.537036681205755,25.484513964106696,4044584.6051289532,364340.26376771455,25.4847986396088,-0.025659066512499863,-0.06105040910280339,-0.10569693449921094,-0.016395244602854762,-0.10436977467750395,0.23001820153855362,4.353309420290979,-0.31111638946638187,16.057965654851216,-0.0009439139247374538,-0.00536050949806123,0.004420898026627768,0.0380743270519319,0.002632883755890128,0.13941809790544515,0.9895570578083152,0.06693370040922264,-0.03272673675621322,0.0014833319296034943,198.86341591863498,0.06543591610929386,0.3869325385423346,-0.009905137584654552,0.02290929734520511
190,1574790779.000041,68.05343469905695,873.9536475907081,36.53708575401805,25.484546178878585,4044590.00364759,364343.2334346989,24.942247190499845,0.21816087808228454,0.37670017164498426,-0.09947684241091619,1.3493745027730264,0.7611913312865056,0.031947102184699844,4.357745376943106,1.083159895148774,16.301494937833183,1.9588609721629982e-05,0.00040171783850960924,-0.002801667221023347,0.036353855798552076,0.01474629774972674,0.14127193760413245,0.9891076005064054,0.00599153182813697,-0.0026350050507211757,0.001708182186614676,155.80033952025792,0.03997990382703419,0.17616071334878938,0.028054864302480137,0.036812664657387036
191,1574790787.000041,67.01471302876966,872.1180963241158,36.537069064648726,25.484534901597502,4044588.1680963235,364342.1947130286,24.544134784059207,0.2909907668777905,0.5831518816253913,0.01615280877985252,-0.2833838969047502,-0.1638505173154212,0.06223050952711133,4.483078228093793,-5.247498633885422,12.368490444126047,-0.0011039246685890908,-0.0013848005658820706,0.000698786514612521,0.04385886626220327,-0.0412631837688467,0.10931001952812207,0.992250947808909,-0.007811476334243639,-0.0001952007750488077,0.0017792142208921994,111.85556637128738,0.035613121191102666,0.13708318421721824,-0.0075640834225531965,-0.047396412833073345
192,1574790795.000041,68.22582243604009,874.5847143515558,36.53709146564483,25.484547993038927,4044590.634714353,364343.40582243615,24.60761884215423,0.07755706990429026,0.11751534888243524,-0.017205586954900612,0.032935342382612115,-0.04675376930519655,-0.05870736297069985,4.279612308462015,-10.66556363404889,8.523143186625752,-0.0009162920740467206,0.004542734359805446,-0.00019065659280503177,0.04413718987829347,-0.08986133110478192,0.07739182978537845,0.9921503418365966,-0.010642455244490406,-1.3230278984878416e-05,0.0021388789927862593,68.02613003383024,0.0353998343597575,0.13521646875073845,0.025190424768928722,0.00846394048887764
193,1574790803.000041,68.8845469754189,876.42076215978,36.5371081055539,25.48455502652838,4044592.4707621606,364344.0645469754,24.849283533958825,0.03438700053518795,0.15944366730983422,0.042509604898490774,0.10263951623302559,0.11274709872369065,0.1373780334066901,4.479328535223881,-15.662466868240163,6.747735194543784,0.00028737251857592595,0.003624545113541537,-0.0011100421461729757,0.046802513057865584,-0.13365241059903638,0.06356008495159943,0.9880579924118686,0.024568017132468825,-8.202716647707698e-07,0.002113361519705668,23.640725256948656,0.03538296956101924,0.135068890300555,-0.029918479299347732,0.006648040846180029
194,1574790811.000041,69.01312018317222,876.9904312721458,36.53711325764502,25.484556362194482,4044593.0404312722,364344.19312018313,24.995703708112824,0.0011425026733700933,0.004893436641256092,0.0011820220001296413,0.003102562528746903,0.0037309879791353395,0.004416534066152088,4.411876357355113,-21.13010915454878,4.378825107779752,-0.007304397065355505,0.02071608764778129,-0.003909435576389654,0.04486097568283303,-0.1816404863340218,0.044573711920004894,0.9813658197092312,0.02420136387037139,-3.675774064992267e-08,0.002111751280293216,-20.84100865599666,0.03538212159304909,0.13506169747162056,-0.00024506523741089567,-0.009910295938220976
195,1574790819.000041,69.01565759243732,877.0060451211064,36.53711339871673,25.484556387785133,4044593.0560451206,364344.1956575924,25.000996526538483,0.001332039388679932,0.0006181177108910054,-0.0014179382691992617,-0.00014259679196448202,0.0022299694668385687,0.0007493657146975099,4.410245532776848,-23.847565027202005,5.898698076095469,-0.03067951818371832,0.32145168973317206,-0.06370815372816088,0.04826160665941638,-0.20424264073087559,0.05823263091585819,0.9759814253456045,0.0498690479459487,-1.0391726357858246e-09,0.002111680981613367,-65.99183016660776,0.035385823206622355,0.13509663530043897,-0.0014803795374467754,0.0052185688189382
196,1574790827.000041,68.99671756380584,877.0021710312842,36.53711336111518,25.484556176949916,4044593.052171031,364344.17671756377,25.023862915907895,0.047149513809625496,0.021343517744354047,-0.04934211192489144,-0.00128550729504796,0.06970479831217276,0.02269231773547585,4.437083757366389,-27.638726849104597,3.741486287521241,0.15978123417727524,-0.18002861930571668,-0.014696250907589022,0.04538958544337183,-0.23732893822598505,0.04090992453392248,0.9695144227064837,0.05004894367723377,1.0495226893515554e-09,0.002111574486849624,-110.8987248455203,0.03545933947671723,0.13578997511717664,0.0002836439681292262,0.012133704284989095
197,1574790835.000041,69.28497736702376,877.4517815109531,36.53711745390739,25.484559317066697,4044593.501781511,364344.464977367,24.936229836716016,0.0034691409390752125,0.06546137064958034,0.039133909548446484,0.046316779528673836,-0.02308670350940083,-0.03360257123395539,4.400122566701108,-30.43060784821931,3.1147592315594452,0.011801389091089578,-0.015376759987061468,-0.0013880227014379258,0.04417711956849503,-0.261152182523683,0.03627207528589855,0.9636143080953183,0.050026935508293846,2.0986098209019526e-08,0.0021092952958425538,-155.52973326754264,0.038062389007225896,0.1603415835335028,0.003040213710292069,0.004677684842676658
198,1574790843.000041,69.30352666522644,877.7332303739277,36.53711999294918,25.48455947471478,4044593.7832303736,364344.48352666525,25.098978588690887,0.00041920457787695176,0.004139245090028785,0.002687909194780814,-0.004622748629862027,-0.0010220255327055678,0.00783779799500325,4.397201346124844,-31.263322144204512,2.9739367882329177,0.0026699359926672097,0.004660796545012997,-0.0064251753169889386,0.043913355637329905,-0.26820111393738344,0.03530539480917729,0.9617004672840881,0.05002351725274867,4.491440322945127e-07,0.0021488209959861404,-200.5071840656628,0.04578750640777394,0.2331898550521384,-0.026913063203295316,0.01998574908425652
199,1574790851.000041,69.29384970272912,877.6658337271873,36.53711938419902,25.484559378499927,4044593.715833728,364344.4738497028,25.061970608289627,0.01762256691511399,0.1425300324811399,0.08716870725042838,-0.118237369119743,-0.03936616689740253,0.10959975199639124,4.3183125164676905,-33.35679753157102,3.0899947185049315,0.09604926409063722,0.3933777048442043,-0.09088519966857123,0.043824037037868524,-0.2857214159909176,0.03661142024907181,0.9566134865424971,0.050022955940672784,6.430012267382378e-06,0.002134021768037826,-246.32844396344782,0.05339015329903922,0.30465321713716126,-0.026585480387363483,0.025450864728751875
200,1574790859.000041,69.34692682962674,878.3635376634314,36.53712567942026,25.484559848527965,4044594.413537664,364344.5269268297,25.615502675050667,0.1294101851867737,0.5432254869182637,0.1496912264540921,-0.1034801154607562,0.5044048764445263,0.3426634593156506,4.3842927860084675,-35.21653963802473,4.694084883798598,-0.09184972645271583,0.07011070735600407,-0.00967870185943226,0.048814701393077635,-0.30054402767193533,0.05056280929472462,0.9511828540962538,0.05002290564876355,9.022455409320832e-05,0.0019529866761909182,-260.4537197714753,0.06119868437238994,0.37485895163567734,-0.0164498001950781,0.08680227657129423
201,1574790867.000041,70.5098038068395,882.8708105350689,36.537166463889804,25.48457204240274,4044598.9208105356,364345.68980380683,26.589062138634073,0.05878409132654136,0.5618316224518328,0.15114256611958868,0.5865207624809482,0.19345397532727218,-0.29365764738237066,4.147000973604154,-36.48329508983627,2.974041537516429,-0.011818962221095746,0.0140636723458213,-0.005376531080451823,0.042472244431353105,-0.31182717597262466,0.03595234901166253,0.948528811312871,0.050022909897603,0.0011451974918267084,-0.0011085351477727627,-262.70696094329617,0.07380159210785285,0.4324657072571582,0.050267842156617774,0.03667260984446789
202,1574790875.000041,71.77406711114283,888.6252828021502,36.5372185024731,25.48458514917219,4044604.675282801,364346.9540671111,27.833800129348322,0.2786654182032793,0.9267929867219976,0.18446029911978054,-0.2946095534343931,0.6661357523275292,0.47443679676040673,4.297745139987269,-34.2863799107963,1.9957722468027415,-0.003640645062824858,0.16224999077631086,-0.0765812067582628,0.04098638564113372,-0.29391230214646635,0.027668944364609538,0.9546644952333825,0.05002302933305124,0.015533898809660194,-0.005569978345445798,-262.88264074248127,0.10244197072272421,0.5995830279485347,-0.015921142885098896,0.07991096972859969
203,1574790883.000041,73.41051839975405,895.9752284763886,36.53728497224171,25.48460213182465,4044612.025228475,364348.5905183997,29.499993402861726,0.2843010284726351,0.6437791907281218,0.1200021708332895,0.2207517724668304,0.4328831812187229,0.5230247928960697,3.7919503773540533,-27.367803733404163,2.2303437280833074,-0.2588987846719739,0.037392369059884106,0.14723808346710515,0.036741342637895504,-0.2357652444034754,0.02672468621520926,0.9707474530767837,0.05002446535538046,0.22309926162130758,-0.007636359514263438,-263.0449654730794,0.061984459072124784,0.5203212910039843,0.04429414696501464,0.023381389848948442
204,1574790891.000041,75.70729594383859,901.663117800001,36.53733655732822,25.48462678119035,4044617.7131177993,364350.88729594386,30.699995300335267,0.29090254075438904,0.8000853151886415,0.19999881135443334,-0.6589828479694945,-0.2484010338679869,0.5184500169669567,3.6910950780596012,-27.154950574057523,4.464376531711811,-0.0004806942669741453,0.0039287337469932305,-0.000924688888645659,0.04042049303006913,-0.23324085099196637,0.045395823777332055,0.9705174428602897,0.050039192720330715,0.5896428254293519,-0.007932094966236194,-263.0622346423369,0.14066093082973627,0.423667749763083,-0.11744651641504707,0.024849090617953724
205,1574790899.000041,78.60700348892925,908.612855043604,36.53739959972168,25.484657942017463,4044624.6628550454,364353.787003489,32.30000020931497,0.3000368449459642,0.9276106038368416,0.24999727280749878,-0.5966247749174822,-0.625576790233653,0.515436175369003,3.6285036665665293,-27.071262376139156,4.899998142267282,-0.012410186700505586,0.015231569267308353,-0.0059563794840844795,0.04075193034292927,-0.23240308620592445,0.04894246023706221,0.9705321846154568,0.05013432790250245,0.5305720278798276,-0.007938795810604589,-263.0760490706739,0.19570693743552045,0.5372845330331392,-0.1671121780697417,-0.04708830160723524
206,1574790907.000041,81.37839969059898,916.0237284901974,36.53746677964234,25.48468758883886,4044632.07372849,364356.55839969066,34.19999984072251,0.3231100945661735,0.4941798627777627,1.0981412078281405e-08,-0.43536576602839905,-0.051071721128929076,0.3955530129834388,4.094890912579433,-26.900024699099177,10.252745625312595,3.811800491716581e-05,0.0010049223898099735,0.0014776348558602113,0.055378103129684574,-0.22841389813445362,0.09512338428517708,0.9673220243072861,0.05014146144539962,0.625956398158508,-0.007943151079333957,-263.07709662147806,0.17121308510557126,0.4940667811751599,-0.14301031279865078,-0.009171679699636281
207,1574790915.000041,83.62618433840136,921.0415867968889,36.53751231945896,25.484711809018297,4044637.091586797,364358.80618433835,34.999996137592866,0.4694840090593206,0.9984657450288819,0.27500099707716036,-0.5952378149465998,-0.6507027894301847,0.7178099815678796,4.137908735537058,-26.975844266668034,10.615907600949694,0.0064281345413308155,-0.004696379460403771,0.002733978000501949,0.056518671105707796,-0.22884116153671338,0.09828308163206713,0.966839074243725,0.002253819721368938,0.614728483657222,-0.007947014377127026,-263.14877328243057,0.08124630911194886,0.3685033102020946,-0.05725173113875362,-0.024356606375834
208,1574790923.000041,86.70765590494742,928.5638025230828,36.537580546787765,25.48474489919529,4044644.6138025243,364361.88765590504,37.09999365339855,0.34115748147326097,0.82391490761794,0.22500329528165178,-0.6425590168310077,0.030799487568062042,0.657275807758114,4.454917969331432,-27.11967591902318,15.647953334604171,0.4042965567860338,1.3214973728488704,-0.14302876991963148,0.06932465092399157,-0.22695918819533933,0.14126350522783898,0.9611078195124575,-0.003801314756398516,0.6286608955967666,-0.007940543182859099,-263.1965010410821,0.05307567283786993,0.41336057205048404,-0.02463402651072098,0.015018703889819714
209,1574790931.000041,89.43767085725752,934.9126965875987,36.53763815028807,25.484774270791874,4044650.9626965886,364364.61767085735,39.000002236089756,0.36566891238626453,0.8570241138367027,0.3333283661172672,0.9689556252817292,-0.15392799529546042,-0.12940802753301994,3.8276787867812976,-26.12767823228986,12.887535541808413,-0.5111213253752522,-0.9890976973340496,0.5181614002628512,0.05768020889350469,-0.22083224818063038,0.11676361341768318,0.9665776579399565,-0.0218968780855265,0.7804565723898149,-0.007986792501662194,-263.3204551941455,0.03848706871343405,0.2821284761013179,0.04869153306301564,-0.015184090662295521
210,1574790939.000041,91.46523144841876,940.4891412218095,36.53768869279775,25.484795933419022,4044656.5391412238,364366.6452314485,40.89639998177846,0.09453790194206402,0.7679829785303184,0.23278069727626194,-0.8459249255926106,0.10340401039429051,0.024215896350851866,2.913089716457652,-25.78327605561234,4.010245273668366,-0.02241353430753192,-0.03886772002660822,0.012538570059257452,0.03258981419414716,-0.22203883327275947,0.039845657428386416,0.9737008011322223,-0.06882354079856304,1.719030162196506,-0.007962791584642031,-263.31218850350086,0.03413276314146498,0.2615165705110612,-0.036032390626764034,-0.008337922288889256
211,1574790947.000041,91.68659509726244,945.8832404154178,36.5377373356782,25.48479745690272,4044661.9332404155,364366.86659509724,42.77250464574844,0.11310716646458342,1.2688070104995153,0.31117098131994575,-0.24706950122181603,1.2821309060912018,0.039801668843699,3.6102150337918335,-26.617400137941335,2.4810791706702324,0.013476356289725737,0.0015610867572007146,0.003763108048058725,0.03591362982928463,-0.22946666850958697,0.029462456911328448,0.9728499647423584,-0.04637745535617461,3.103380221251324,-0.00793885394964709,-263.32696483011676,-0.048408802319031136,0.09041871527170596,0.0009258667815859327,-0.0518246731186182
212,1574790955.000041,92.45699611619028,955.5828510180485,36.537824857620215,25.48480435472018,4044671.6328510162,364367.6369961161,45.35001337687019,-0.0016646676796440176,0.5019071606436472,0.1958712420449011,-0.36870979630069967,0.1637613730398887,-0.2259930071993555,3.646007717953026,-26.183069117877796,2.246964892150833,0.08879598607318193,0.04754974492446806,0.06802325773520947,0.039344189695306626,-0.2271366001696347,0.04238218820896582,0.9811575791521266,-0.014102720451195695,3.117847866961914,-0.007954285728984666,-263.3145410199954,0.01309632553296581,0.49101278101279544,-0.024773224119174205,0.004354576935857034
213,1574790963.000041,92.3871809699575,958.8834044624317,36.53785459220284,25.4848029945701,4044674.933404461,364367.56718096987,46.280889239836846,0.07729225881630648,1.5183713330736965,0.4470443365200192,-0.3655943209624008,0.6832589481601683,-0.45826737412724716,3.6916810043942463,-26.19865498745159,-7.296905124202984,-0.709245609855653,-1.1699214302215266,-0.2882416645265196,0.07157160677877089,-0.24802079097456703,0.16913251473949992,1.0850808388244644,-0.012290086600680619,2.9676798376536184,-0.007939352668272658,-263.3681757778475,-0.014782788975578255,0.2507118157698509,0.010885195322220624,-0.008307576280966006
214,1574790971.000041,92.81955629300694,969.2807340095917,36.53794835399343,25.484805994680436,4044685.330734011,364367.999556293,49.498656248343934,-0.17971526296079512,0.6776257478660546,0.31108993540262403,-0.15665402201171258,-0.337376617921538,-0.1290562987671972,2.744284802520909,-26.30001907278188,414.31624067599756,-1.504681762898123,-0.27179923424520197,-0.7971424883182219,-0.04877241426994416,0.31166255502046014,-0.07077705044817743,-1.343492615838406,-0.012589135990901163,3.0342126172664283,-0.007942764314206987,-263.3326833664045,-0.0015315643420230978,0.38189265440418096,-0.008735372353110622,0.002999357592404965
